longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,bedrooms_per_rooms,bedrooms_per_household,median_house_value
1.1427582327919619,-1.1199436548761064,-0.9570127158522952,0.15047731275308704,0.2534314281116422,0.4049521330821653,0.2479977434427311,-0.6335893068857723,0.08600769983445916,-0.030082875277567332,216900.0
-1.5346310693627243,1.062545537062955,-0.17066281749610931,1.0136570413100179,0.7434018816991579,0.3751352860066766,0.8328936963323115,2.044424173589574,-0.6996401363911178,-0.12362128343055766,413100.0
-0.616957146590305,0.8345242782036495,-1.3938737704946207,-0.5361940936367511,-0.48152425226963125,0.0028506525212892726,-0.46773019890899237,-0.2676033311488785,0.31182819260501016,-0.11420332367544946,73800.0
-0.11274070550656015,-0.5754847306610311,0.6156870808600766,-0.4339813662593785,-0.633181773618148,-0.7195689566219795,-0.683218181552522,0.3178330218318665,-0.96276207799501,0.08285720974830912,364000.0
0.32592759823629297,-0.6452871568424502,-0.9570127158522952,1.0379719632411992,0.9370568704980331,0.9067270738668178,1.1843443346914015,0.993000766268273,-0.425867495832947,-0.252947172963705,224700.0
0.7696380663899933,-0.4126124029043842,0.4409426590031464,0.37876741310695455,0.23009950175033195,0.2217915010470205,0.0017257632786972152,-0.14699869270453908,-0.5511523962251034,0.36018210660313366,123900.0
0.668794778173243,-0.7104360879451089,1.751525822930123,0.14597454943249794,-0.01021933977116383,0.15193488789873272,0.1325577527408402,0.11256764996119199,-0.5998986694488341,-0.272927883936394,241500.0
1.0923365886835903,-0.7616245338114832,-0.6948960830668999,0.245935895149576,0.27676335447295247,-0.09341516803671707,0.3070004053570309,0.044595158150359054,-0.12313909420326667,-0.08027508251923453,144500.0
1.1931798769003334,-1.3433114186566482,-0.25803502842457443,-1.012586452955078,-1.0414904849410778,-0.9172120572366473,-1.0167114880246513,-1.954912929565481,0.4849838353314397,-0.4299785278818764,111300.0
0.5477828323131396,-0.8035059895203367,-0.08329060656764421,1.8201019520275263,2.0849876474744984,1.133335111640532,2.269480247289176,0.987544994970897,0.017711443581417276,-0.13348263527791923,434500.0
0.5326563390806267,-0.6452871568424502,-0.8696405049238302,0.44901052090814453,1.5436869558921,0.9910661555946286,1.3972669842082224,-0.811319080090869,2.148980135399426,0.10671146003271409,175500.0
0.7393850799249675,-0.47776133400704296,-2.0054792469938763,3.5955415293358093,2.7032836960492204,3.3380779753938095,2.615800219394848,0.894732697370836,-0.9936973223242127,0.04038769619316329,151300.0
-0.9094026824188833,1.081159517378,-1.3065015595661555,-0.7086499288153137,-0.717176708518865,-0.25357423232791343,-0.593431522117718,-0.37466481966679127,0.09717490221923303,-0.4946049753681572,73100.0
-1.4942937540760255,1.0020501010390568,0.7904315027170068,-0.16516639602020905,-0.3881965468243902,-0.5202220361744265,-0.35485554133381014,1.5009009812816088,-0.8950393902490253,-0.14781200085336157,349000.0
0.6637526137624029,-0.738357058417678,0.2661982371462162,-0.6492134529835376,-0.4418599774554038,0.11104321190949108,-0.47799153141582706,-0.4278104506576978,1.4416960368167888,0.024699818562561093,130800.0
-0.4808187074976959,0.7972963175735597,-0.5201516612099697,1.9097069421072492,1.8516683838613957,2.1249582543796413,2.0206429339984333,-0.4091966427019456,-0.3649963292062595,-0.13304075296951454,95200.0
0.7998910528550119,-0.7104360879451089,0.7904315027170068,-0.7478239697044389,-0.894499348864823,-0.85757836308567,-0.9243594954631384,1.38825535037697,-0.9487666443057422,0.00840757300875899,249400.0
-0.9547821621164149,1.3464087368673954,-1.3938737704946207,2.641856258035037,2.556292559972966,2.3438991029053726,2.921074861473182,-0.4649096954798521,-0.39431561823016775,-0.21136233099922128,108900.0
-1.5346310693627243,1.8164117398222877,-0.17066281749610931,-0.6478626239873608,-0.717176708518865,-0.6940116591287036,-0.7653088416071999,-0.7721017122944391,-0.34785542210938136,0.08632904070240699,71900.0
-1.6455586864011476,1.332448251631111,-0.9570127158522952,-0.007569679799590464,0.13677179630509087,0.18771510438931913,0.19669108090855736,-0.6743471277544024,0.27216064433097514,-0.13260578726073546,146900.0
-0.28921645988587513,0.6390774848956732,0.7030592917885417,-0.3650890874543652,-0.2785364929262319,-0.2254612050853098,-0.28302621378596693,-1.4663967490439973,0.3057149317885979,-0.05090710424039895,61700.0
1.0973787530944232,-0.7709315239690073,-1.743362614208481,3.8553509729338002,2.9016050701203575,2.338787643406717,2.9108135289663473,1.0155940779938755,-1.0058817642025442,-0.015443981999398346,216500.0
-0.773264243326267,0.6949194258408112,-0.8696405049238302,-0.6987438495100177,-0.6471809294349342,-0.7774988309400718,-0.6806528484258133,-1.07024356730985,0.5145917038065929,0.020881571648213176,112500.0
0.5175298458481209,-0.6359801666849294,-0.9570127158522952,1.651698603837494,2.847941639489344,2.7647426016279844,2.880029531445843,-0.43024950135534806,1.2085944168048264,-0.02833437625480449,154600.0
1.1730112192569877,-1.2967764678690343,-1.1317571377092255,0.7466431763990842,1.2893689585538182,0.4884393048935336,1.3716136529411356,-0.8980337509468043,0.7491330038214447,-0.09126024338435541,159000.0
-1.3026915064641977,1.1044269927718053,-0.6075238721384348,-0.4344316425914374,-0.45352594063605894,-0.5253334956730817,-0.43181553513507076,0.023863227220331424,-0.12409215781105341,-0.1303574995859345,211800.0
0.5629093255456525,-0.7011290977875848,-0.25803502842457443,-0.9184786995547659,-0.8758338077757748,-1.0356275356221596,-0.9294901617165559,1.1767639806728198,1.0985819112786546,0.15547212305646502,400000.0
0.5881201475998454,-0.7941989993628126,1.4894091901447275,-0.616793557075296,-0.6891783968852927,-0.6624909922203297,-0.6678261827922699,0.9485843693531675,-0.368560616435353,-0.17940047857087024,220600.0
-0.12786719873907307,0.5367005931629247,1.751525822930123,-0.19533491026815603,-0.3018684192875422,-0.36687825121477047,-0.28815688003938433,-0.47145662103670305,-0.496524879052992,-0.09283505179224517,59600.0
0.7091320934599417,-0.7755850190477677,1.052548135502402,-0.8153654195132755,-0.894499348864823,-0.6812330103820655,-0.8653568335488387,0.016225147404005637,-0.422793005102984,-0.30349932711613464,158200.0
-1.5043780828976985,1.006703596117817,0.6156870808600766,0.061772875337481714,-0.14087812739450134,-0.2731681604060917,-0.16502088995736738,0.9629619313603693,-0.7457033757090444,-0.004920206194928671,420300.0
1.0671257666293974,-0.68251511747254,-0.8696405049238302,0.005038057498059023,-0.1805424022087288,0.1263775904054567,-0.12910622618344578,0.11937131769674292,-0.7121076633561999,-0.15414630920642425,118500.0
-1.4942937540760255,0.9601686453302033,0.7904315027170068,1.254554878961535,0.8833934398670195,1.0975548951499454,1.0432510127224237,0.6973621474951873,-0.8156310560313809,-0.18179761581163187,280700.0
0.6133309696540312,-0.7569710387327229,1.052548135502402,-0.04539289169253893,0.3280935924678351,0.9612493085191399,0.3095657384837395,-1.0357117442746957,1.002080631062673,-0.009833591356807505,101400.0
0.7494694087466404,-0.8965758910955611,0.6156870808600766,0.4692729558507955,0.2790965471090835,0.0411865987612033,0.31469640473715693,0.7211107990249401,-0.6309432977272043,-0.0875730804880341,387800.0
1.3192339871712697,-1.338657923577888,-1.2191293486376904,0.26935026441663934,-0.13154535684997723,-0.03548529371862476,-0.016231568608263587,1.3326064831437385,-1.1765640303377605,-0.2554897751424655,259900.0
-1.0203302994573067,1.4394786384426197,0.09145381528928599,-0.8419317231047512,-0.9294972384067884,-0.8712089217487505,-0.9012714973227604,-1.0180607194890685,-0.5093295931555991,-0.32564560882158083,108600.0
-0.10265637668488725,0.5692750587142541,-1.0443849267807603,0.2851099360387012,-0.08254831149122566,0.18260364489066394,-0.011100902354846216,0.7195061604080647,-1.0882461031838446,-0.17555799397144872,93600.0
1.2133485345436865,-1.3153904481840792,-0.17066281749610931,0.5588779459305186,0.7037376068849304,0.0914492838313128,0.6610163768428295,-0.5848724784774416,0.06200057726393128,0.021628926329154877,184100.0
0.8452705325525507,-0.7941989993628126,-1.2191293486376904,0.26214584310369676,0.08310836567407724,0.06248434667226665,0.12229642023400546,1.3705401400466681,-0.63860069434259,-0.1060123086035841,297900.0
0.7494694087466404,-0.8267734649141419,-0.25803502842457443,0.14957676008896922,0.22543311647806988,0.019036940933697417,0.3198270709905743,-0.37248251114784126,0.014626738675315915,-0.1715072126392182,202800.0
0.7545115731574804,-0.8872689009380403,-1.3065015595661555,-0.08546748524578193,0.7247363406101096,-0.026966194554199414,0.714888372503712,-1.295599014663802,2.4504976499050963,-0.016680674646236765,350000.0
1.2133485345436865,-1.3665788940504568,1.4020369792162626,-0.7500753513647335,-0.726509479063389,-0.5398159642526048,-0.7037408465661915,-0.5642047330920891,0.39519396480782565,-0.19591498684923433,103400.0
-0.49090303631936877,-0.4405333733769532,-1.4812459814230858,-0.23721060914963468,0.10644029203538752,-0.26038951165945373,0.09920842209362729,-1.0315396838708202,1.1671305791106021,-0.030912455105885344,103300.0
0.6183731340648642,-0.7104360879451089,0.09145381528928599,-0.9414427924897704,-0.8478354961422024,-0.6812330103820655,-0.7883968397475781,-0.6829479907408533,1.928305543235003,-0.3937706720122708,187500.0
1.2032642057220135,-1.222320546608855,-0.8696405049238302,0.2238723548786894,0.7317359185185027,0.5327386205485454,0.8175016975720594,-0.7979043012537922,1.0772751224117183,-0.12047267258475022,85800.0
0.5528249967239796,-0.6639011371574951,-0.08329060656764421,1.6926737500548545,2.4816303956167727,1.1358908413898594,2.518317560579918,-0.3184382825314847,0.6828700662729771,-0.034374965434047756,265200.0
1.0872944242727502,-0.6871686125513037,0.5283148699316115,-0.7820449709409161,-0.7661737538776165,-0.5406678741690474,-0.7653088416071999,-1.5066410855552272,0.38902158788138197,-0.12458468975903297,69000.0
-1.4388299455568139,1.1137339829293293,1.3146647682877974,-0.5127797243696878,-0.5165221418115966,-0.1717908803494302,-0.33946354257355804,-0.6882753909488791,-0.014855706918203045,-0.4916124104319213,85100.0
0.6788791069949158,-0.4172658979831446,-1.3065015595661555,-0.3088045459470014,0.1554373373941391,-0.342172863637937,0.16590708338805313,-1.563445292592609,1.7742432558202867,-0.05725467193792591,102100.0
0.9309873275367883,-0.7011290977875848,0.6156870808600766,0.07618171796336684,0.26043100602003527,0.297611483610406,0.31213107161044823,-0.41015942587207077,0.340789346485185,-0.1108962278922424,121300.0
0.7293007511032874,-0.8221199698353816,-0.6948960830668999,0.8357978901467484,0.6594069467984409,0.7201588021659029,0.6122750474353645,0.6284268725142289,-0.5624247500785976,0.027383835919766262,320700.0
-0.939655668883902,1.4208646581275748,-0.6075238721384348,-0.07736251126872155,-0.0032197618627707487,-0.2450551331634881,-0.00853556922813753,-0.2982840215035322,0.08970217228849375,-0.03740860240851114,107900.0
-1.1514265741390757,0.6344239898169128,-0.6075238721384348,0.7016155431931932,0.6267422498926065,0.7806444062333228,0.8585470275993984,-0.1052780886657841,-0.38425874358310697,-0.2752373543743471,229100.0
0.5477828323131396,-0.7569710387327229,0.7030592917885417,-0.7910504975820943,-0.9014989267732161,-0.8703570118323081,-0.8653568335488387,1.2374193203907022,-0.6929457992756026,-0.34046178320198506,411200.0
0.6133309696540312,-0.7337035633389143,1.1399203464308671,-0.9495477664668307,-0.6145162325290998,-0.6906040194629334,-0.780700840367452,-1.7751292189307846,5.420579829553099,0.6117271465022863,187500.0
-0.8942761891863704,1.4255181532063352,-1.655990403280016,-0.6865863885444271,-0.714843515882734,-0.8737646514980781,-0.7524821759736565,0.2497321589316836,-0.060302157436442884,0.04034277980594221,124300.0
0.784764559622499,-0.7150895830238694,0.09145381528928599,0.3026707129889987,0.3280935924678351,0.6281525311901092,0.35317640163778724,-0.14725543488323908,-0.14583662372502595,-0.07064156667420865,202800.0
0.7393850799249675,-0.8686549206229954,-0.25803502842457443,1.6764638021007339,1.3850298566351902,1.0822205166539798,1.4049629835883486,0.9302914891207902,-0.6533858467261952,-0.036521057109727854,336900.0
0.6082888052431913,-0.8640014255442318,1.4894091901447275,-0.3677907454467187,0.02011216449853952,0.5259233412170051,0.07612042395324911,-1.1749943762194623,1.5996413730863779,-0.13809405053158733,248100.0
0.7797223952116662,-0.8360804550716661,-0.3454072393530395,0.0392590587345362,0.4354204537298623,0.28824047452953816,0.5070963892403084,-0.57062328755959,0.9728548918687137,-0.12400225135740815,214300.0
-0.7984750653804529,1.6442324219081201,-1.655990403280016,0.9767343820811873,0.664073332070703,0.42965752065899876,0.6481897112092861,0.25403259042490933,-0.7745845940517788,-0.010257374547026287,155900.0
0.2049156523761968,0.2854118589098138,-0.6075238721384348,-0.3416747181873019,-0.369531005735342,-0.1973481778427062,-0.41385820324810996,-0.7531669766153117,-0.18857803085520816,0.04474082428273887,59300.0
0.7293007511032874,-0.8221199698353816,-0.6075238721384348,-0.5321416066482209,-0.549186838717431,-0.4265119453657478,-0.5806048564841746,0.2349052981117566,-0.07518174457739542,0.012227094008231416,201900.0
0.8150175460875249,-0.7848920092052918,-0.9570127158522952,-0.1061801965204918,-0.2155402917506942,-0.38817599912583384,-0.08549556302939812,0.3400412202894193,-0.49663383998437255,-0.2984260488298414,176300.0
0.49736118820476793,-0.6313266716061657,0.6156870808600766,-0.01612493010870976,-0.31586757510432834,-0.305540737230908,-0.22145821874495847,1.444867000780327,-1.0621999082005087,-0.26004149852662434,315300.0
-1.2875650132316918,0.9182871896213531,-1.3065015595661555,1.3729775542930283,1.2053740236531012,1.672594088748656,1.4049629835883486,1.0262488784099264,-0.5131005607392148,-0.19089846751685544,231200.0
0.5830779831890054,-0.7243965731813935,0.5283148699316115,-0.38895373305348746,-0.24120541074813548,-0.26550097115810894,-0.2984182125462191,-0.703679921670881,0.5951021577111032,0.07007541988894843,161500.0
0.7393850799249675,-0.68251511747254,0.5283148699316115,0.0919413895854287,-0.2085407138423011,-0.19905199767559129,-0.200935553731289,0.9909468288386725,-1.0076487699355352,-0.07217667077684548,430900.0
1.1427582327919619,-1.1106366647185821,-0.6948960830668999,0.7790630723073257,0.6547405615261789,0.3649123670093662,0.5789257167881516,-0.033069350906400265,-0.47352988791374145,0.06320846850021997,198800.0
0.5679514899564925,-0.808159484599097,0.7030592917885417,-0.24486530679463617,-0.26453733710944577,-0.3651744313818854,-0.19580488747787161,1.1916550270374218,-0.17781334755279823,-0.200038595531722,297400.0
0.6032466408323512,-0.7941989993628126,0.5283148699316115,-0.23946199080992925,0.045777283495980814,-0.34132095372149446,0.04790175955945357,-0.6073374191136943,0.9537619866867482,-0.04840237640242489,208900.0
0.9108186698934353,-0.9291503566468905,-0.6948960830668999,0.5597784985946365,-0.20387432857003907,0.14767533831652005,-0.1419328918169892,2.262975953207975,-1.782324186998553,-0.17692598263419174,303900.0
-1.5195045761302115,0.9275941797788771,0.7904315027170068,-0.5172824876902768,-0.6868452042491616,-0.6275626856461859,-0.6883488478059393,0.42694844777937957,-0.8783322478082929,-0.09941340084405358,237500.0
1.2133485345436865,-1.1571716155061962,0.09145381528928599,-0.2592741494205213,0.0877747509463393,0.07100344583669199,0.13768841899425757,-0.955736555609636,1.2163272250499753,-0.12212287001753905,127700.0
-0.10265637668488725,0.37848176048503823,0.965175924573937,-0.7446720353800266,-0.805838028691844,-0.7945370292689226,-0.8268768366482084,-0.8989323485722543,-0.2764076572906723,-0.03494501159754979,75000.0
-0.924529175651389,1.1370014583231347,0.2661982371462162,-1.0900339820692106,-1.1744824652005463,-1.1122994281019876,-1.191154140640842,0.5205309719155411,-0.6861799679045923,-0.25202568456695057,92800.0
0.5376985034914666,-0.6406336617636899,0.6156870808600766,0.15047731275308704,0.09710752149086341,0.39643303391773993,0.150515084627801,0.3187958050019917,-0.3273138755277903,-0.12658278261132516,198600.0
0.5830779831890054,-0.7802385141265281,-0.3454072393530395,-0.7658350229867953,-0.6051834619845757,-0.6837887401313931,-0.6626955165388525,-0.27087679392730396,1.5470052151484763,0.10745642633770229,185400.0
0.7746802308008262,-0.7290500682601538,0.7030592917885417,-0.8401306177765155,-0.9061653120454781,-0.6352298748941686,-0.8473995016618779,-0.6116378506069199,-0.2960086102965221,-0.4417127569492585,145700.0
-1.4640407676109997,1.1183874780080898,0.5283148699316115,-1.1823406301412873,-1.2631437853735252,-1.2349744560697125,-1.2783754669489371,0.27983517938426217,-1.4338043344012215,-1.1681967846396641,212500.0
-1.3531131505725764,1.0160105862753412,1.926270244787053,-0.8000560242232725,-0.8641678445951196,-0.8558745432527849,-0.8422688354084605,0.11937131769674292,-0.2877232628286702,-0.2517655027602485,140600.0
-1.6405165219903075,1.3417552417886316,-1.3065015595661555,0.6773006212620121,0.2860961250174766,0.34872607859695803,0.35317640163778724,0.553265599699795,-0.9861945019570115,-0.1295986836457661,178300.0
-0.7379690924504083,0.9275941797788771,0.1788260262177511,-0.4245255632861414,-0.2528713739287906,-0.3489881429694772,-0.3163755444331799,-1.1528503633065847,0.7498569669754936,0.08604282665909652,63600.0
1.0721679310402374,-0.6964756027088245,0.5283148699316115,-0.34482665251171424,-0.4768578669973692,-0.09085943828738946,-0.4395115345151968,-0.0425688115183015,-0.6224269318608454,-0.17358394892089746,92800.0
1.117547410737776,-1.1106366647185821,-1.9181070360654113,1.3932399892356793,1.0467169243961914,1.4383188617269589,1.2895229928864576,0.4904279514629625,-0.7586415054124347,-0.23843761258293836,177500.0
-0.2841742954750351,0.6390774848956732,-0.6075238721384348,-0.28854211100435045,-0.28086968556236297,-0.41714093628487997,-0.2778955475325496,-1.1839803524739634,-0.06089243651093913,-0.06752953265285078,47100.0
-1.5447153981843973,1.313834271316066,-0.25803502842457443,-0.2025393315810986,-0.31820076774045936,-0.4929609188482655,-0.3702475400940623,0.38516365819595005,-0.529989836403285,0.062142064958687945,211700.0
1.2436015210087124,-1.2316275367663756,-0.17066281749610931,-0.3425752708514197,-0.49785660072254845,-0.36602634129832795,-0.48055686454253577,0.05736808154068546,-0.7185382918529021,-0.125957094985342,160100.0
-0.5463668448385804,2.2491867821470906,-1.0443849267807603,-0.2813376896914079,-0.20154113593390804,-0.2995773678158103,-0.2753302144058409,-0.6410990156127484,0.21669955058798332,0.1060912724952284,71500.0
1.2083063701328465,-1.3246974383416033,0.09145381528928599,-0.6528156636400089,-0.36486462046307994,-0.15901223160279218,-0.290722213166093,-1.5792349365826612,1.9783874361920535,-0.23169011108402818,105000.0
-1.2522698623558262,0.7972963175735597,-0.5201516612099697,2.2325550721934877,3.7765523086694928,1.8438279819536052,3.1801735072707595,-0.03140052674485025,1.301280336410137,0.3003264563515133,267500.0
0.5729936543673325,-0.7243965731813935,0.7904315027170068,-0.32141228324465093,0.12510583312443574,0.16982499614402594,0.09407775584020991,-1.1685116362072867,1.7331754845404648,0.008537817423022141,150700.0
0.8402283681417179,-0.8500409403079472,0.4409426590031464,-0.1629150143599145,-0.5748519577148723,-0.4307714949479605,-0.48568753079595317,2.161434421532113,-1.5440246523035666,-0.3307591384794492,324600.0
-0.924529175651389,1.3929436876550092,-0.5201516612099697,3.198848080791909,2.8689403732145236,2.727258565304513,3.085256181582538,-0.0046993401600468505,-0.5916306933524978,-0.12447322556013526,136100.0
-1.257312026766666,1.141654953401895,0.3535704480746813,0.06312370433365845,-0.0685491556744395,0.14256387881786484,-0.016231568608263587,-0.20726891915437137,-0.54469463586783,-0.14173653056811888,98500.0
-1.9480885510513917,1.779183779192198,-0.782268293995365,-0.4731554071485037,-0.46985828908897614,-0.48444181968384015,-0.5498208589636703,-0.9798061348627639,-0.00041134757103163236,0.1614340753106291,77200.0
-0.49090303631936877,-0.4451868684557136,-0.08329060656764421,-0.13769953976461552,0.1321054110328288,0.04033468884476077,0.05046709268616225,-1.119794807798956,0.7739688683314451,0.09551818873943445,129400.0
-1.1766373961932615,1.9187886315550362,1.3146647682877974,0.13877012811955536,0.3420927482846212,0.3461703488476304,0.43526706169246515,-1.4009274934754896,0.3578073513091041,-0.1581172956189169,66300.0
1.2436015210087124,-0.8314269599929024,-1.4812459814230858,1.6422428008642567,1.8376692280446094,0.9816951465137608,1.49988030927657,-0.8915510109346285,-0.044473475877847606,0.2619068719496881,108900.0
0.6788791069949158,-0.6499406519212106,1.052548135502402,-0.04539289169253893,-0.283202878198494,-0.1624198712685623,-0.19837022060458032,0.9026275193658618,-0.8878696907752444,-0.23436584443704414,207400.0
1.4704989194963989,-0.8174664747566178,-0.782268293995365,2.382947367101164,2.577291293698145,0.45691863798515986,1.056077678355967,-0.1921211306110695,-0.11580049882025706,1.4770663279785743,230200.0
1.2183906989545266,-1.3991533596017829,-0.5201516612099697,-0.401111194019078,-0.18987517275325289,-0.12408392502864829,-0.05471156550889388,-1.340400524846957,0.8934191720463024,-0.3004696176009011,96200.0
-1.1867217250149416,1.178882914031988,0.5283148699316115,-0.9337880948447689,-1.0321577143965537,-1.0739634818620736,-1.0654528174321163,0.38015718571129914,-0.6960449133096392,0.04305646682353996,81300.0
-1.413619123502628,1.0299710715116257,-0.6075238721384348,-0.8261720514826894,-0.9014989267732161,-1.007514508379556,-0.9654048254904775,-0.7740914641793643,-0.38768121116609516,0.24121055204376513,137500.0
-1.3178179996967105,0.9694756354877273,0.965175924573937,-0.401111194019078,-0.3135343824681973,-0.3506919628023623,-0.2804608806592583,-0.380505704232217,0.34132505027258664,-0.1360594010472327,180900.0
0.956198149590974,-0.6685546322362588,-1.4812459814230858,3.0606132468498237,1.4783575620804312,1.9988755867461463,1.5717096368244132,2.654828703448897,-1.649039888195029,-0.09349635320472607,361400.0
-0.6724209551095166,-0.13340269817870434,-0.9570127158522952,0.5647315382472845,0.3537587114652764,-0.12578774486153335,0.33008840349740903,-0.7521400079005117,-0.6597218429330959,-0.002315176063406372,293900.0
-0.465692214265183,-0.2962750259353512,-1.568618192351551,0.018996623791885242,-0.2785364929262319,-0.30383691739802293,-0.24198088375862797,0.5549344238613454,-1.0362368980869927,-0.13854880019807467,190100.0
-1.7111068237420322,1.332448251631111,-0.17066281749610931,-0.4983708817438026,-0.544520453445169,-0.6267107757297433,-0.5241675276965835,-0.7190844523928825,-0.23792091365405377,-0.1423995731594447,249200.0
-0.8892340247755304,1.1044269927718053,1.2272925573593323,-0.8171665248415111,-0.8361695329615474,-0.6446008839750366,-0.7781355072407433,-1.0600380657065236,0.1356192762015853,-0.379816631267502,75000.0
-0.9799929841706079,1.3603692221036798,1.4020369792162626,-0.26152553108081583,-0.3461990793740317,-0.4409944139452709,-0.31894087755988854,-0.7055413024664562,-0.42129556451633465,-0.1278716569870033,72100.0
0.6738369425840758,-0.7709315239690073,0.8778037136454719,-0.4844123154499764,-0.5281881049922518,-0.4001027379560293,-0.47799153141582706,-0.23114594177347417,-0.22894304646209937,-0.2180546401890915,199700.0
-0.944697833294742,1.1276944681656138,-1.9181070360654113,-0.1984868445925684,-0.01021933977116383,-0.39413936854093157,-0.09062622928281548,0.30993819983684073,0.5535880585677199,0.10355556901917949,206100.0
0.7948488884441791,-0.8779619107805162,-0.9570127158522952,0.19955743294750825,0.5497468929002827,0.209864762216825,0.5276190542539779,-0.02472523009864933,0.7003373125255754,-0.00338830837899253,145700.0
-1.272438519999179,0.8345242782036495,-0.08329060656764421,-0.07646195860460374,0.9673883747677364,0.7678657574866847,0.9483336870342024,-0.08371174565498132,3.1701219943022614,-0.004828104409536753,222200.0
0.5225720102589537,-0.7150895830238694,-0.6075238721384348,0.31392762129047147,1.6720125508793064,1.0174753630043472,1.5947976349647912,-0.9272381737739326,2.9960800501448137,0.04427239351006236,500000.0
0.8553548613742237,-0.8872689009380403,-0.9570127158522952,-0.5123294480376288,-0.717176708518865,-0.6761215508834103,-0.6703915159189785,1.2981388456532594,-1.0577177365601715,-0.273293449024472,313900.0
-1.3026915064641977,1.062545537062955,-1.3938737704946207,-0.717205179124433,-0.5351876829006449,-0.7519415334467958,-0.6293461858916396,-0.08692102288873192,1.5108871339606693,0.2285360256347416,387200.0
-1.5295889049518843,1.1044269927718053,0.5283148699316115,-0.9486472138027129,-0.8245035697808922,-1.0288122562906192,-0.8730528329289647,-0.6027160598970938,2.424828611738212,0.10855550877583031,231300.0
0.5578671611348196,-0.6545941469999743,0.2661982371462162,-0.762232812330324,-0.6611800852517203,-0.6275626856461859,-0.6447381846518917,-1.0927085079461025,1.0466761757035385,-0.15564950277273323,177400.0
-0.13795152756075313,0.5227401079266402,-0.25803502842457443,-0.6438101369988306,-0.6588468926155893,-0.3728416206298682,-0.7114368459463175,-0.5224841290533341,-0.00045750213708506843,0.0965024246634985,60600.0
0.6738369425840758,-0.6639011371574951,1.6641536120016578,-0.05259731300548149,0.024778549770801572,0.22775487046211823,-0.044450233002059136,-1.0662640635399994,0.08954525755894098,0.07934757575681908,127500.0
